EX_but_e[u]	152.1288859
EX_octa_e[u]	16.58479018
EX_dca_e[u]	26.27634422
EX_ddca_e[u]	14.42477992
EX_ttdca_e[u]	106.107854
EX_hdca_e[u]	299.0218706
EX_ocdca_e[u]	88.19297187
EX_hdcea_e[u]	36.50350848
EX_ocdcea_e[u]	207.8496831
EX_CE2510_e[u]	0
EX_doco13ac_e[u]	0
EX_lnlc_e[u]	30.86557817
EX_strdnc_e[u]	0
EX_arachd_e[u]	0
EX_tmndnc_e[u]	0
EX_clpnd_e[u]	0
EX_crvnc_e[u]	0
EX_chsterol_e[u]	3.879442447
EX_ca2_e[u]	9356.754329
EX_fe2_e[u]	2.529322231
EX_fe3_e[u]	2.529322231
EX_mg2_e[u]	2021.189056
EX_pi_e[u]	3132.185794
EX_k_e[u]	14939.90787
EX_na1_e[u]	11684.54527
EX_zn2_e[u]	16.90119303
EX_cu2_e[u]	0.249819029
EX_mn2_e[u]	0.061432838
EX_h2o_e[u]	1340806.249
EX_etoh_e[u]	0
EX_trp__L_e[u]	290.7329752
EX_thr__L_e[u]	1573.004184
EX_ile__L_e[u]	1319.822921
EX_leu__L_e[u]	2336.610687
EX_lys__L_e[u]	1843.636524
EX_met__L_e[u]	412.167175
EX_phe__L_e[u]	639.4187026
EX_tyr__L_e[u]	487.0618168
EX_val__L_e[u]	1451.176862
EX_arg__L_e[u]	533.6486902
EX_his__L_e[u]	401.2127259
EX_ala__D_e[u]	824.9787863
EX_ala__L_e[u]	824.9787863
EX_asp__D_e[u]	1218.349411
EX_asp__L_e[u]	1218.349411
EX_glu__L_e[u]	3959.03951
EX_gly_e[u]	870.8933134
EX_pro__D_e[u]	858.8080483
EX_pro__L_e[u]	858.8080483
EX_ser__L_e[u]	1473.700337
EX_ascb__L_e[u]	1.855910533
EX_thm_e[u]	0.574231613
EX_ribflv_e[u]	1.516484445
EX_nac_e[u]	1.316015774
EX_ncam_e[u]	1.315766848
EX_pnto_R_e[u]	6.882741366
EX_pydam_e[u]	0.314468197
EX_pydx_e[u]	0.318304001
EX_pydxn_e[u]	0.314511321
EX_5mthf_e[u]	0.003271909
EX_fol_e[u]	0.003406076
EX_thf_e[u]	0.003382848
EX_chol_e[u]	578.37705
EX_adpcbl_e[u]	0.000421789
EX_retinol_e[u]	0.013091217
EX_caro_e[u]	0.00093132
EX_avite1_e[u]	0.005804422
EX_phyQ_e[u]	2.77349E-05
EX_h2_e[u]	100000
EX_co2_e[u]	500000
EX_o2_e[u]	0
